投稿日,タイトル,再生数
2017-03-26,【スプラトゥーン２】先行試射会で遊んでみた！【ヒカキンゲームズ】【Splatoon2】,5514789
2017-03-23,【モンスト】爆絶アルカディアに果敢に挑み続けた27歳男性の記録【ヒカキンゲームズ】,2358397
2017-03-20,【マインクラフト】かつてないマグマダイブで全ロス!? 超巨大マグマクリーパー作りに大苦戦…【ヒカキンのマイクラ実況 Part346】【ヒカクラ】,10930208
2017-03-18,[開始は0:39]ファイアーエムブレム ヒーローズに HIKAKIN & ポッキーが初挑戦！ : Google Play's Game Fest,311899
2017-03-18,【青鬼2 卓郎編】ヒカキンの実況プレイ Part4(最終回)【ホラーゲーム】,4529588
2017-03-17,【ゼルダの伝説】悲報…デカい岩にワンパンされまくるw…ヒカキンのゼルダの伝説ブレスオブザワイルド実況 Part3,8463879
2017-03-16,【マインクラフト】スケートリンク作って敵たちと一緒に滑るぜ！【ヒカキンのマイクラ実況 Part345】【ヒカクラ】,6228928
2017-03-15,【青鬼2 卓郎編】ヒカキンの実況プレイ Part3【ホラーゲーム】,2638956
2017-03-13,【モンスト】激獣神祭にオーブ110個使ったらついにｷﾀ━(ﾟ∀ﾟ)━!?【ヒカキンゲームズ】,1843250
2017-03-13,【青鬼2 卓郎編】ヒカキンの実況プレイ Part2【ホラーゲーム】,4705553
2017-03-12,【神引き!?】コラボガチャで確率の壁を越えたw【ヒカキンゲームズ】【逆転オセロニア】【逆転裁判】,1461978
2017-03-12,【モンスト】爆絶アヴァロンでオーケストラBGMを楽しんでいた男性を襲った悲劇【ヒカキンゲームズ】,1919796
2017-03-10,【モンスト】モン玉Lv.2で当たりｷﾀ━(ﾟ∀ﾟ)━!?【ヒカキンゲームズ】,1210005
2017-03-10,【青鬼2 卓郎編】ヒカキンの実況プレイ Part1【ホラーゲーム】,3968755
2017-03-10,ビートボックスでゲーム音表現してみたw【ヒカキンゲームズ】【クラロワ】,1902632
2017-03-09,【マインクラフト】TNT500個以上一気に爆発！石の塊をふっとばす！【ヒカキンのマイクラ実況 Part344】【ヒカクラ】,7826260
2017-03-08,【ゼルダの伝説】悲報…武器探しで死にまくり…ヒカキンのゼルダの伝説ブレスオブザワイルド実況 Part2,5708487
2017-03-05,【マインクラフト】神様がとんでもないトロッコの乗り方をされる…【ヒカキンのマイクラ実況 Part343】【ヒカクラ】,4848845
2017-03-04,ゼルダの伝説 ブレス オブ ザ ワイルドやってみた！【ヒカキンゲームズ】【任天堂スイッチ】,8473626
2017-03-04,ふんどし食い込ませてガチャ30連してみた！【ヒカキンゲームズ】,1146024
2017-03-01,【パズドラ】るろうに剣心コラボガチャで虹タマゴ!? そしてラードラ購入!?【ヒカキンゲームズ】,1591070
2017-03-01,【マインクラフト】神シード連発!? 神SEED探し#2！【ヒカキンのマイクラ実況 Part342】【ヒカクラ】,2542750
2017-02-28,ユーザーさんとガチンコ５本勝負！全勝したるぜ！【ヒカキンゲームズ】【逆転オセロニア】,2762879
2017-02-27,【モンスト】確定ｷﾀ━(ﾟ∀ﾟ)━!超獣神祭でついにキタ!?【ヒカキンゲームズ】,3233953
2017-02-26,【マインクラフト】悲報…伝説級に村人大増殖したら村人ゾンビも増殖した…【ヒカキンのマイクラ実況 Part341】【ヒカクラ】,8616115
2017-02-25,【マインクラフト】村人増殖成功でニート増えまくり!?【ヒカキンのマイクラ実況 Part340】【ヒカクラ】,3672055
2017-02-25,【モンスト】獣神化ヘラクレス×２でニラカナに挑戦！全反射パーティー！【ヒカキンゲームズ】,1513997
2017-02-24,【マインクラフト】悲報…雪だるまさん、燃える。村人増殖機復活へ！【ヒカキンのマイクラ実況 Part339】【ヒカクラ】,5272376
2017-02-22,【マインクラフト】神殿を神の世界に作るぞ！【ヒカキンのマイクラ実況 Part338】【ヒカクラ】,2624066
2017-02-20,【GTA5 グラセフ】PC版GTA5やってみたらリアルでビビったw【ヒカキンゲームズ】,4201870
2017-02-20,【超久々にパズドラ】アンケートゴッドフェスで虹色のタマゴが出て超ビックリしたw【ヒカキンゲームズ】,3522280
2017-02-18,カメレオンランやってみた！【ヒカキンゲームズ】【CHAMELEON RUN】,3347700
2017-02-17,【マインクラフト】ウサギさんの謎の死が謎すぎた…神の世界作り開始！【ヒカキンのマイクラ実況 Part337】【ヒカクラ】,4045740
2017-02-16,【マインクラフト】NEWヒカキンくん誕生！【ヒカキンのマイクラ実況 Part336】【ヒカクラ】,5349480
2017-02-15,【マインクラフト】ワールド新規作成しまくって神シード探してみた！【ヒカキンのマイクラ実況 Part335】【ヒカクラ】,3710075
2017-02-14,【モンスト】モン玉ガチャLv.2で初めて引いてみた！ 【ヒカキンゲームズ】,1016828
2017-02-13,【青鬼2 美香編】ヒカキンの実況プレイ Part3 最終回【ホラーゲーム】,4709215
2017-02-13,【モンスト】新超絶カインに２度目の挑戦！リベンジなるか!?【ヒカキンゲームズ】,1298068
2017-02-12,【モンスト】新超絶カイン降臨に初見で挑む！【ヒカキンゲームズ】,1055288
2017-02-11,【青鬼2 美香編】ヒカキンの実況プレイ Part2【ホラーゲーム】,3092782
2017-02-10,【青鬼2 美香編】ヒカキンの実況プレイ Part1 氷漬けの青鬼登場!?【ホラーゲーム】,4938607
2017-02-08,【マインクラフト】巨大な雲作って空に土地を作りたい！【ヒカキンのマイクラ実況 Part334】【ヒカクラ】,2017012
2017-02-07,【マインクラフト】アヒルボート作ってみた♪【ヒカキンのマイクラ実況 Part333】【ヒカクラ】,2556441
2017-02-05,【マインクラフト】全てが超可愛くなるリソースパック入れたらかわゆすぎた！【ヒカキンのマイクラ実況 Part332】【ヒカクラ】,10555673
2017-02-04,1周年確定ガチャ引いてみた！そしてマスタークラスへ！【ヒカキンゲームズ】【逆転オセロニア】,2334425
2017-02-03,【マインクラフト】村人キン出現!? 効果音が全て人の声になるリソースパックがやばすぎたw【ヒカキンのマイクラ実況 Part331】【ヒカクラ】,5641485
2017-02-02,【モンスト】4000万人記念ガチャ最終日の4日目！カモン星５！(´；ω；｀)【ヒカキンゲームズ】,970943
2017-02-01,【マインクラフト】UFOにビーコンの光を当てて、超リアルにしたい！【ヒカキンのマイクラ実況 Part330】【ヒカクラ】,2720144
2017-02-01,【モンスト】4000万人記念ガチャ3日目！そろそろ来てよパンドラ( ；∀；)【ヒカキンゲームズ】,651475
2017-01-31,【モンスト】4000万人記念ガチャ2日目！今日こそ来いパンドラ！【ヒカキンゲームズ】,735494
2017-01-30,【モンスト】4000万人記念ガチャ1日目！来いパンドラ&ガブリエル！【ヒカキンゲームズ】,967177
2017-01-30,【モンスト】オーブ125個！超獣神祭でストライクショット〜！の確定演出からの！！！？【ヒカキンゲームズ】,1737321
2017-01-28,【モンスト】モン玉ガチャが。。。【ヒカキンゲームズ】,1370941
2017-01-27,【マインクラフト】UFOに村人沢山乗せてみたw【ヒカキンのマイクラ実況 Part329】【ヒカクラ】,6830285
2017-01-26,​ 【マインクラフト】UFO作ってみた！これぞ未確認飛行物体！【ヒカキンのマイクラ実況 Part328】【ヒカクラ】,4942007
2017-01-25,バイオハザード７で親父にめっちゃ襲われたw【ヒカキンゲームズ】【BIOHAZARD7 resident evil】,7315589
2017-01-25,【青鬼2 たけし編】ヒカキンの実況プレイ Part3(最終回)【ホラーゲーム】,3365391
2017-01-24,【マインクラフト】最強の落下耐性防具を着てると100ブロックの高さから落ちても死なないのか実験！【ヒカキンのマイクラ実況 Part327】【ヒカクラ】,9755327
2017-01-23,余裕だと思ったらまさかの展開に…【ヒカキンゲームズ】【星ドラ 竜王】,966706
2017-01-23,【モンスト】爆絶蓬莱についに勝利か!?【ヒカキンゲームズ】,2628411
2017-01-22,【青鬼2 たけし編】ヒカキンの実況プレイ Part2【ホラーゲーム】,3239178
2017-01-21,奇跡の大逆転!?織田信長絶級に挑戦！【ヒカキンゲームズ】【逆転オセロニア】,1517505
2017-01-20,【青鬼2 たけし編】ヒカキンの実況プレイ Part1【ホラーゲーム】,5461299
2017-01-19,【マインクラフト】氷のバイオーム自力で作ってみたwww【ヒカキンのマイクラ実況 Part326】【ヒカクラ】,1920065
2017-01-17,【マインクラフト】世界が全てお菓子になるリソースパックがめちゃカワイイw【ヒカキンのマイクラ実況 Part325】【ヒカクラ】,9317074
2017-01-13,【青鬼2】ヒカキンの青鬼2実況プレイ Part11(ひろし編最終回)【ホラーゲーム】,6990791
2017-01-12,【マインクラフト】ラマを大量に捕獲して繁殖させるぞ！【ヒカキンのマイクラ実況 Part324】【ヒカクラ】,3406301
2017-01-11,【青鬼2】ヒカキンの青鬼2実況プレイ Part10【ホラーゲーム】,5651061
2017-01-10,【モンスト】アルカディアと無課金編成で激闘！勝利なるか！【ヒカキンゲームズ】,1383271
2017-01-09,【青鬼2】ヒカキンの青鬼2実況プレイ Part9【ホラーゲーム】,4593080
2017-01-08,【マインクラフト】これぞロケット花火暴走族！ネザーで大暴れしてみた！【ヒカキンのマイクラ実況 Part323】【ヒカクラ】,3381681
2017-01-07,【青鬼2】ヒカキンの青鬼2実況プレイ Part8【ホラーゲーム】,3781511
2017-01-06,【青鬼2】ヒカキンの青鬼2実況プレイ Part7【ホラーゲーム】,4510445
2017-01-06,【マインクラフト】花火の爆発で敵を爆破しまくってみたw【ヒカキンのマイクラ実況 Part322】【ヒカクラ】,2378803
2017-01-05,【青鬼2】ヒカキンの青鬼2実況プレイ Part6【ホラーゲーム】,3808998
2017-01-05,【マインクラフト】エンドポータルの上の天井ぶち抜いてみた！【ヒカキンのマイクラ実況 Part321】【ヒカクラ】,5175378
2017-01-04,【マインクラフト】ピストン使えば奈落までブロック置けるのかためしてみた！【ヒカキンのマイクラ実況 Part320】【ヒカクラ】,2758487
2017-01-03,【青鬼2】ヒカキンの青鬼2実況プレイ Part5【ホラーゲーム】,4818399
2017-01-03,【モンスト】新爆絶蓬莱に初見チャレンジ！【ヒカキンゲームズ】,1196865
2017-01-02,【モンスト】新春超獣神祭にオーブ116個でリベンジしたらまさかのあいつが２体も!? 【ヒカキンゲームズ】,2311989
2017-01-02,ガチャ30連であいつが!?そして最凶アルキメデス激級に挑戦！【ヒカキンゲームズ】【逆転オセロニア】,1965585
2017-01-01,【モンスト】パンドラくるか!? 新春超獣神祭をジジキンに引いてもらったw 【ヒカキンゲームズ】,1236771
2016-12-31,【マインクラフト】エンドの下の奈落ギリギリに地面を作りたい！【ヒカキンのマイクラ実況 Part319】【ヒカクラ】,4055459
2016-12-30,【青鬼2】ヒカキンの青鬼2実況プレイ Part4【ホラーゲーム】,4438138
2016-12-29,【マインクラフト】エンドの下をロケット花火で飛んだら世界が変わった…【ヒカキンのマイクラ実況 Part318】【ヒカクラ】,2917546
2016-12-28,【青鬼2】ヒカキンの青鬼2実況プレイ Part3【ホラーゲーム】,4341352
2016-12-27,【モンスト】モン玉ガチャLv4で今度こそ来い！大当たり！【ヒカキンゲームズ】,1380722
2016-12-27,【マインクラフト】アプデで防具が焼けるらしいから焼きまくってみたw【ヒカキンのマイクラ実況Part317】【ヒカクラ】,7407417
2016-12-26,HIKAKIN モンストTV Game Fest 2016 冬 特別篇 : Google Play's Game Fest,622055
2016-12-26,【青鬼2】ヒカキンの青鬼2実況プレイ Part2【ホラーゲーム】,4662163
2016-12-25,【マインクラフト】ロケット花火打ちまくれば宇宙いけんじゃね!?高度9999を超える！【ヒカキンのマイクラ実況 Part316】【ヒカクラ】,5799111
